Vote ID,Session ID,Wikisurvey ID,Winner ID,Winner Text,Loser ID,Loser Text,Prompt ID,Appearance ID,Left Choice ID,Right Choice ID,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
3834188,1427999,2565,207870,"New Belgium ""Mothership""",207878,An IPA of any sort,10734869,5596657,207878,207870,2012-07-10 19:41:47 UTC,2012-07-10 19:41:47 UTC,333.251,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834189,1427999,2565,207879,Blue Moon,207885,An ale of any sort,10734892,5596685,207885,207879,2012-07-10 19:41:54 UTC,2012-07-10 19:41:54 UTC,6.083,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834190,1427999,2565,207885,An ale of any sort,207871,"New Belgium ""Fat Tire""",10734995,5596686,207871,207885,2012-07-10 19:42:02 UTC,2012-07-10 19:42:02 UTC,7.702,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834191,1427999,2565,207878,An IPA of any sort,207869,"Bear Republic ""Racer 5"" IPA",10734861,5596687,207869,207878,2012-07-10 19:42:07 UTC,2012-07-10 19:42:07 UTC,4.897,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834193,1427999,2565,207888,Stellaaaaaa,207880,A stout of any sort,10735168,5596688,207888,207880,2012-07-10 19:42:11 UTC,2012-07-10 19:42:11 UTC,2.226,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834194,1427999,2565,207943,BLUE MOON,207881,A porter of any sort,10736879,5596690,207881,207943,2012-07-10 19:42:13 UTC,2012-07-10 19:42:13 UTC,1.642,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834195,1427999,2565,207943,BLUE MOON,207886,Kingman homebrew :),10736880,5596691,207943,207886,2012-07-10 19:42:19 UTC,2012-07-10 19:42:19 UTC,4.739,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834199,1427999,2565,207879,Blue Moon,207882,Something dark and chocolatey,10734966,5596692,207882,207879,2012-07-10 19:43:04 UTC,2012-07-10 19:43:04 UTC,44.57,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834200,1427999,2565,207871,"New Belgium ""Fat Tire""",207881,A porter of any sort,10734961,5596698,207871,207881,2012-07-10 19:43:07 UTC,2012-07-10 19:43:07 UTC,1.738,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834202,1427999,2565,207870,"New Belgium ""Mothership""",207887,Everclear.,10735212,5596699,207870,207887,2012-07-10 19:43:11 UTC,2012-07-10 19:43:11 UTC,3.322,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834203,1427999,2565,207871,"New Belgium ""Fat Tire""",207883,Something with a high alcohol content,10735005,5596701,207871,207883,2012-07-10 19:43:15 UTC,2012-07-10 19:43:15 UTC,4.043,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834204,1427999,2565,207888,Stellaaaaaa,207883,Something with a high alcohol content,10735171,5596702,207888,207883,2012-07-10 19:43:23 UTC,2012-07-10 19:43:23 UTC,6.456,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834206,1427999,2565,207888,Stellaaaaaa,207887,Everclear.,10735198,5596704,207887,207888,2012-07-10 19:43:25 UTC,2012-07-10 19:43:25 UTC,1.527,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834208,1427999,2565,207943,BLUE MOON,207886,Kingman homebrew :),10736881,5596706,207886,207943,2012-07-10 19:43:27 UTC,2012-07-10 19:43:27 UTC,1.338,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834209,1427999,2565,207887,Everclear.,207881,A porter of any sort,10735160,5596707,207887,207881,2012-07-10 19:43:32 UTC,2012-07-10 19:43:32 UTC,4.116,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834210,1427999,2565,207873,"Sierra Nevada ""Summerfest""",207943,BLUE MOON,10736882,5596708,207873,207943,2012-07-10 19:43:35 UTC,2012-07-10 19:43:35 UTC,2.533,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834211,1427999,2565,207870,"New Belgium ""Mothership""",207869,"Bear Republic ""Racer 5"" IPA",10734800,5596709,207869,207870,2012-07-10 19:43:38 UTC,2012-07-10 19:43:38 UTC,1.804,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834212,1427999,2565,207884,Something local and microbrewey,207871,"New Belgium ""Fat Tire""",10734969,5596710,207871,207884,2012-07-10 19:43:42 UTC,2012-07-10 19:43:42 UTC,3.546,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834213,1427999,2565,207881,A porter of any sort,207880,A stout of any sort,10734958,5596711,207881,207880,2012-07-10 19:43:46 UTC,2012-07-10 19:43:46 UTC,3.588,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834214,1427999,2565,207884,Something local and microbrewey,207883,Something with a high alcohol content,10734908,5596712,207884,207883,2012-07-10 19:43:51 UTC,2012-07-10 19:43:51 UTC,3.939,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834215,1427999,2565,207874,"Stone ""Arrogant Bastard"" Ale",207869,"Bear Republic ""Racer 5"" IPA",10734756,5596713,207874,207869,2012-07-10 19:43:54 UTC,2012-07-10 19:43:54 UTC,2.473,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834216,1427999,2565,207879,Blue Moon,207868,Sierra Nevada Pale Ale,10735063,5596714,207868,207879,2012-07-10 19:44:01 UTC,2012-07-10 19:44:01 UTC,5.906,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834217,1427999,2565,207943,BLUE MOON,207878,An IPA of any sort,10736883,5596715,207943,207878,2012-07-10 19:44:04 UTC,2012-07-10 19:44:04 UTC,1.731,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834218,1427999,2565,207869,"Bear Republic ""Racer 5"" IPA",207879,Blue Moon,10734978,5596716,207879,207869,2012-07-10 19:44:07 UTC,2012-07-10 19:44:07 UTC,2.593,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834219,1427999,2565,207883,Something with a high alcohol content,207881,A porter of any sort,10735072,5596717,207881,207883,2012-07-10 19:44:11 UTC,2012-07-10 19:44:11 UTC,2.492,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834220,1427999,2565,207873,"Sierra Nevada ""Summerfest""",207884,Something local and microbrewey,10735058,5596718,207884,207873,2012-07-10 19:44:15 UTC,2012-07-10 19:44:15 UTC,3.558,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834221,1427999,2565,207884,Something local and microbrewey,207875,Guinness,10735051,5596719,207875,207884,2012-07-10 19:44:18 UTC,2012-07-10 19:44:18 UTC,1.932,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834223,1427999,2565,207874,"Stone ""Arrogant Bastard"" Ale",207876,PBR,10734730,5596721,207874,207876,2012-07-10 19:44:20 UTC,2012-07-10 19:44:20 UTC,1.832,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834224,1427999,2565,207871,"New Belgium ""Fat Tire""",207882,Something dark and chocolatey,10734934,5596723,207871,207882,2012-07-10 19:44:22 UTC,2012-07-10 19:44:22 UTC,1.435,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834225,1427999,2565,207885,An ale of any sort,207878,An IPA of any sort,10735028,5596724,207885,207878,2012-07-10 19:44:24 UTC,2012-07-10 19:44:24 UTC,1.323,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834227,1427999,2565,207872,"New Belgium ""1554""",207871,"New Belgium ""Fat Tire""",10734767,5596725,207871,207872,2012-07-10 19:44:29 UTC,2012-07-10 19:44:29 UTC,3.359,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834228,1427999,2565,207872,"New Belgium ""1554""",207880,A stout of any sort,10735019,5596727,207880,207872,2012-07-10 19:44:30 UTC,2012-07-10 19:44:30 UTC,1.163,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834230,1427999,2565,207884,Something local and microbrewey,207887,Everclear.,10735210,5596728,207884,207887,2012-07-10 19:44:33 UTC,2012-07-10 19:44:33 UTC,2.282,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834231,1427999,2565,207879,Blue Moon,207876,PBR,10735054,5596730,207876,207879,2012-07-10 19:44:35 UTC,2012-07-10 19:44:35 UTC,1.166,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834233,1427999,2565,207879,Blue Moon,207888,Stellaaaaaa,10735186,5596731,207888,207879,2012-07-10 19:44:45 UTC,2012-07-10 19:44:45 UTC,9.194,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834234,1427999,2565,207872,"New Belgium ""1554""",207876,PBR,10734731,5596733,207872,207876,2012-07-10 19:44:49 UTC,2012-07-10 19:44:49 UTC,2.465,"",TRUE,694111fea88bf644dde84986154e15d1,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834250,1428015,2565,207874,"Stone ""Arrogant Bastard"" Ale",207876,PBR,10734729,5596756,207876,207874,2012-07-10 19:48:31 UTC,2012-07-10 19:48:31 UTC,17.23,"",TRUE,1bc8052fc357986cea6bf530ff4d5d3a,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834251,1428015,2565,207868,Sierra Nevada Pale Ale,207883,Something with a high alcohol content,10735068,5596757,207883,207868,2012-07-10 19:48:37 UTC,2012-07-10 19:48:37 UTC,4.684,"",TRUE,1bc8052fc357986cea6bf530ff4d5d3a,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834252,1428015,2565,207883,Something with a high alcohol content,207887,Everclear.,10735180,5596758,207887,207883,2012-07-10 19:48:40 UTC,2012-07-10 19:48:40 UTC,2.303,"",TRUE,1bc8052fc357986cea6bf530ff4d5d3a,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834253,1428015,2565,207888,Stellaaaaaa,207887,Everclear.,10735440,5596760,207888,207887,2012-07-10 19:48:57 UTC,2012-07-10 19:48:57 UTC,4.433,"",FALSE,1bc8052fc357986cea6bf530ff4d5d3a,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834254,1428015,2565,207868,Sierra Nevada Pale Ale,207887,Everclear.,10735199,5596761,207868,207887,2012-07-10 19:49:01 UTC,2012-07-10 19:49:01 UTC,3.365,"",TRUE,1bc8052fc357986cea6bf530ff4d5d3a,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834255,1428015,2565,207873,"Sierra Nevada ""Summerfest""",207879,Blue Moon,10734923,5596762,207873,207879,2012-07-10 19:49:05 UTC,2012-07-10 19:49:05 UTC,2.84,"",TRUE,1bc8052fc357986cea6bf530ff4d5d3a,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834257,1428015,2565,207888,Stellaaaaaa,207877,"Stone ""Ruination"" IPA",10735162,5596765,207888,207877,2012-07-10 19:49:24 UTC,2012-07-10 19:49:24 UTC,2.67,"",FALSE,1bc8052fc357986cea6bf530ff4d5d3a,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834259,1428015,2565,207869,"Bear Republic ""Racer 5"" IPA",207883,Something with a high alcohol content,10734991,5596767,207869,207883,2012-07-10 19:49:32 UTC,2012-07-10 19:49:32 UTC,2.05,"",FALSE,1bc8052fc357986cea6bf530ff4d5d3a,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834260,1428015,2565,207883,Something with a high alcohol content,207887,Everclear.,10735183,5596769,207883,207887,2012-07-10 19:49:36 UTC,2012-07-10 19:49:36 UTC,3.328,"",TRUE,1bc8052fc357986cea6bf530ff4d5d3a,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834261,1428015,2565,207869,"Bear Republic ""Racer 5"" IPA",207878,An IPA of any sort,10734867,5596770,207878,207869,2012-07-10 19:49:50 UTC,2012-07-10 19:49:50 UTC,12.269,"",TRUE,1bc8052fc357986cea6bf530ff4d5d3a,kingmanbeer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834269,1428029,2565,207881,A porter of any sort,207943,BLUE MOON,10736885,5596798,207943,207881,2012-07-10 19:55:35 UTC,2012-07-10 19:55:35 UTC,20.925,"",TRUE,1bc8052fc357986cea6bf530ff4d5d3a,kingmanbeer,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834270,1428029,2565,207884,Something local and microbrewey,207873,"Sierra Nevada ""Summerfest""",10734897,5596800,207873,207884,2012-07-10 19:55:42 UTC,2012-07-10 19:55:42 UTC,5.772,"",TRUE,1bc8052fc357986cea6bf530ff4d5d3a,kingmanbeer,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834272,1428029,2565,207870,"New Belgium ""Mothership""",207878,An IPA of any sort,10734879,5596802,207870,207878,2012-07-10 19:56:01 UTC,2012-07-10 19:56:01 UTC,3.908,"",TRUE,1bc8052fc357986cea6bf530ff4d5d3a,kingmanbeer,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834273,1428029,2565,207868,Sierra Nevada Pale Ale,207888,Stellaaaaaa,10735152,5596804,207888,207868,2012-07-10 19:56:05 UTC,2012-07-10 19:56:05 UTC,3.666,"",TRUE,1bc8052fc357986cea6bf530ff4d5d3a,kingmanbeer,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834274,1428029,2565,207876,PBR,207875,Guinness,10734769,5596805,207875,207876,2012-07-10 19:56:12 UTC,2012-07-10 19:56:12 UTC,2.543,"",TRUE,1bc8052fc357986cea6bf530ff4d5d3a,kingmanbeer,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834281,1428029,2565,207881,A porter of any sort,207943,BLUE MOON,10736885,5596808,207943,207881,2012-07-10 19:57:12 UTC,2012-07-10 19:57:12 UTC,1.72,"",TRUE,1bc8052fc357986cea6bf530ff4d5d3a,kingmanbeer,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834285,1428029,2565,207877,"Stone ""Ruination"" IPA",207879,Blue Moon,10734947,5596817,207879,207877,2012-07-10 19:58:19 UTC,2012-07-10 19:58:19 UTC,65.546,"",TRUE,1bc8052fc357986cea6bf530ff4d5d3a,kingmanbeer,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834291,1428029,2565,207870,"New Belgium ""Mothership""",207872,"New Belgium ""1554""",10734761,5596824,207870,207872,2012-07-10 19:58:34 UTC,2012-07-10 19:58:34 UTC,14.648,"",TRUE,1bc8052fc357986cea6bf530ff4d5d3a,kingmanbeer,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834292,1428029,2565,207881,A porter of any sort,207887,Everclear.,10735160,5596831,207887,207881,2012-07-10 19:58:39 UTC,2012-07-10 19:58:39 UTC,3.978,"",TRUE,1bc8052fc357986cea6bf530ff4d5d3a,kingmanbeer,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834295,1428029,2565,207945,Anything Flying Dog,207882,Something dark and chocolatey,10737266,5596832,207945,207882,2012-07-10 19:58:46 UTC,2012-07-10 19:58:46 UTC,3.385,"",TRUE,1bc8052fc357986cea6bf530ff4d5d3a,kingmanbeer,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834296,1428029,2565,207878,An IPA of any sort,207881,A porter of any sort,10734922,5596834,207878,207881,2012-07-10 19:58:49 UTC,2012-07-10 19:58:49 UTC,1.981,"",TRUE,1bc8052fc357986cea6bf530ff4d5d3a,kingmanbeer,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834300,1428029,2565,207869,"Bear Republic ""Racer 5"" IPA",207868,Sierra Nevada Pale Ale,10734783,5596837,207868,207869,2012-07-10 19:59:00 UTC,2012-07-10 19:59:00 UTC,6.802,"",TRUE,1bc8052fc357986cea6bf530ff4d5d3a,kingmanbeer,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834305,1428029,2565,207886,Kingman homebrew :),207879,Blue Moon,10735128,5596841,207886,207879,2012-07-10 19:59:12 UTC,2012-07-10 19:59:12 UTC,7.769,"",TRUE,1bc8052fc357986cea6bf530ff4d5d3a,kingmanbeer,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834310,1428029,2565,207946,Lagunitas Undercover Investigation Shut-Down Ale,207877,"Stone ""Ruination"" IPA",10737293,5596846,207877,207946,2012-07-10 19:59:18 UTC,2012-07-10 19:59:18 UTC,1.966,"",TRUE,1bc8052fc357986cea6bf530ff4d5d3a,kingmanbeer,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
3834331,1428029,2565,207883,Something with a high alcohol content,207868,Sierra Nevada Pale Ale,10735068,5596851,207883,207868,2012-07-10 20:00:30 UTC,2012-07-10 20:00:30 UTC,2.849,"",TRUE,1bc8052fc357986cea6bf530ff4d5d3a,kingmanbeer,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.47 Safari/536.11",DIRECT_VISIT,FALSE,NA
